CandleID,Date,Rating,Review
2,15-Mar-17,5,Have tried many Yankee Candles Great candle scent - Lilac Blossoms smell like spring or summer is in the air.
2,19-May-19,5,Excellent product Love the smell! Can't live without it now!
2,5-Apr-19,5,My favorite candle manufacturer Great product!
2,7-Apr-19,5,Flowers in a Jar Simply incredible and last longer than the flowers
2,14-Aug-17,5,Good price. This is my favorite candle and it's a great price! I did have some issues with receiving melted or the wrong scent but they were great about having a new one sent out!
2,30-Aug-17,3,"Nice smell The candle has a nice smell, very crisp, clean and fresh. However, it does emit an unseen black soot. It was too close to my wall one day and left the soot there. Other than that, it's all right."
2,26-Jan-20,5,:) :)
2,26-Apr-19,5,"SMELLS LIKE LILACS BLOOMING! Love lilac scent, smells like I just cut blooms off the bush."
2,21-Feb-20,5,Long lasting Wonderful scent
2,22-Jan-19,5,Nice Got this as a gift for my Nana. She loved it. Loves the scent.
2,20-Dec-19,5,Great candle Perfect gift
2,10-Apr-19,5,"Smells good and right Even when not burning, it scents my small office."
2,12-Feb-19,5,Nice It's a candle what do you say you light it
2,1-Jan-19,5,Great price! This candle was a gift for my daughter. She loves Yankee candles.
2,19-May-19,5,great productt all yankee candle product are great
2,5-Jan-20,5,Nice Love smell
2,8-Mar-19,3,Fizzled scent It smelled good for the first half of the burning.
2,14-Sep-19,5,Amazing aroma This smells amazing
2,25-Oct-19,5,Great Great
2,17-Oct-16,5,"Perfect for my needs. Bought this for one of my altars since the incense was bothering my spouse. It's absolutely perfect, and has a great strong but not overpowering aroma of roses."
2,6-Apr-19,5,Smells really good I'm a big fan of the floral smells. Jasmine is really gentle and relaxing.
2,20-Jun-19,5,Not what u expected Don’t care for this scent
2,17-Mar-19,5,Perfect candle with perfect scent This is so amazing with an amazing scent. I am going to buy a lot of this in future
2,28-Nov-19,5,A yes for sure Bought 3 as a gift. Love the pink sands scent and what a great price
2,11-Dec-18,5,"Yankee Great candle it's a Yankee. Nice to ""walk the beach"" in the winter"
2,26-Jul-19,1,"NO SMELL Waste of money, has no smell."
2,29-Dec-13,3,"can't smell the fragrance!!! I was skeptical about buying this based on the reviews that said that this doesn't have a strong fragrant smell. However, since I love the smell of gardenia's, I bought it anyway.  I agree with the reviewers-there is a FAINT whiff of gardenia, but you really have to make a conscious effort to smell it.  Not worth the $$ and will not buy again."
2,25-Jan-19,1,hate the smell I hate the smell. it's like cookies. not in a good way.
2,4-Nov-19,4,Large Love the scent
2,27-Dec-19,5,Smell Love
2,19-Jan-20,5,Wonderful Wonderful
2,26-Apr-19,5,Fabulous My favorite scent! Smells fabulous
2,20-Mar-18,3,Three Stars Smells good in the jar but you can barely smell it when it’s lit.
2,24-Aug-19,5,Easy to use Wax pools
2,9-Aug-18,3,"Three Stars Burns well, but the scent isn't very strong. For the investment, somewhat disappointing."
2,15-Feb-18,5,"but good. actually bought another Soifter scent than I normally use, but good . actually bought another."
2,31-Jul-19,5,Yankee Candles always a fav Like candles
2,8-Oct-20,5,"Love this candle Huge candle, and my favorite scent. Easy win."
2,10-Apr-19,5,Smells good and right Scents up the room even when not burning.
2,26-Nov-16,5,"Product arrived intact and on time Smells just like lilacs! We have a relatively small living room (11'x18'), and the scent fills the whole room. However, I could see how it could be a bit strong for anyone who is sensitive to scents."
2,6-Jun-19,5,Nice My favorite scent. Very relaxing. Could last longer though.
2,27-Jun-18,5,Smells so good! My wife loves this scent and the price was fair. It's a Yankee Candle so quality is always great.
2,2-Jan-20,5,"Long lasting candle Great product, burns slowly and the smell is AMAZING!!!"
2,22-Mar-20,5,"Good Candle! Came in good shape, not broken, and packaged well. This was a yule gift for a friend and she seemed to really like it (:"
2,9-Nov-15,5,Great! This is an another awesome scent from Yankee. I would describe is as more a sweet smell. I find that most people in my home enjoy it. I get very few negative reactions from this scent. I love it and will order this again.
2,26-Jul-18,5,It's a real Yankee. Just like you get at retail.
2,8-Apr-18,5,"... air freshener for my car first and fell in love with it I bought this scent as an air freshener for my car first and fell in love with it! Personally, I think its a very fresh and pleasant scent. Scent will easily fill a decent sized room and the candle lasts quite a while."
2,27-Feb-19,5,Delicious If you love the scent of roses this one is for you.
2,25-Dec-19,5,Sweet Love this scent
2,6-May-19,5,"After many candles bought, I am now a two wick candle person Moved to a 2 wick person now"
2,14-Jul-17,5,"Lovely fragrance, not cloying One of my favorite Yankee fragrances; it does a good job of covering an average size room. Wick is able to be burned until jar is is almost completely empty."
2,5-Feb-18,5,Love this scent! Love this scent and how long it lasts. Yankee Candles are a bit more expensive but they last so much longer than the less expensive ones.
2,12-Jan-19,5,"Awesome! Great price, smells awesome and lasts quite awhile."
2,1-Mar-18,5,"Five Stars Very nice sweet scent, not overpowering. I love a lidded candle."
2,7-Feb-19,1,Not real Not a real Yankee candle barely smell that all.
2,14-Jun-19,5,great scent lasts a long time
2,8-May-19,5,Lasts long! Love the scent as it goes throughout the house.
2,3-Jun-20,1,No SMELL No smell At All
2,25-Apr-18,5,Five Stars This scent is amazing!
2,31-Jul-15,5,Fantastic scent before it is even lite OMGosh! Fantastic scent before it is even lite. Fills the entire room with blossoming fragrance. It's as if we were back in Northern California with the gardenias right outside our door.  A little overwhelming but I think that's what I like about it.
2,28-Nov-18,5,Great lilac scent The lilac scent is wonderful. I will buy this scent again.
2,7-Jun-19,5,Good scent Previous purchase
2,9-Dec-18,4,"Nice scent, but... Nice scent, but the smoke from when I blew it out made the color dingy."
2,14-Feb-20,5,Great candle! Excellent product!! Scent was nice and strong and candle lasted a long time.
2,29-Jun-19,2,Watch out! My candle was broken when I received it! I was devastated...
2,5-Feb-19,5,Yankee Candle! Excellent Product! Thank you for a smooth transaction! A+
2,26-Oct-17,5,Great value and great candle! Scent is very noticeable but by no means overpowering.  I will be buying more!
2,6-May-19,5,Normally I buy darker more rich scents and this is a good change Perfect day candle
2,19-Jan-20,5,Prolonged Summer This is my favorite candle.  It reminds me of the summer at the beach. It is very relaxing.
2,14-Dec-19,5,Smells amazing My favorite scent!
2,7-Apr-19,5,smells like purple rain smells great while lit...
2,4-Mar-19,4,"Defective candle Great product, but product arrived in a thousands pieces.  Did not even have to open the box the glass was coming through the box.  I do not understand because we ordered two candles and other came in fine...."
2,23-Feb-12,5,Was a big hit as a gift. I love this candles myself and give them for gifts on occasion.  I gave this one to my son's girlfriend and she loved it.  Score points for me!  The scents are true and clear and the candles last a LONG time.  The jars make it so easy to burn and store.  Great product.  Highly recommend for self use and as gifts.
2,2-Mar-18,3,Weak scent It smells great initially but is very weak as a candle. You can't smell it very well when it's burning.
2,11-May-16,5,"Best quality candles Best quality candles, excellent fragrance, a bit expensive but long lasting and smell beautiful. Keep glass top on when not in use."
2,30-Jun-19,5,High quality candles Loved this scent!  Lasted very long.
2,28-Jul-20,1,"Wow, horrible I just don’t understand how this keeps happening"
2,7-Feb-18,3,Three Stars Love the smell but to expensive.
2,6-Jan-19,5,Great for aromatherapy Had this lit for a couple hours before bed and I slept like a baby. Pleasant but not overwhelming scent.
2,8-May-20,5,"Candle Thank you  One of my all time favorite candle.! Arrived unbroken, packaged well ."
2,19-Feb-20,4,Fragrance I love the lilac candle.  The fragrance is heat and fills the house.
2,18-Apr-19,1,Not worth it. Hardly any scent.
2,16-Nov-18,5,"As described As described and fast shipping, bit pricey though."
2,5-Feb-20,5,Great gift! It was a gift for a friend and she loved it. Can’t go wrong with a yankee candle!
2,29-Dec-15,4,"Expensive scented wax but nice Great quality and very nice scent. Happy with the product, even though I find it a littleoutrageously insulting that scented wax can be so expensive. It is very well made andsturdy and should last a long while."
2,5-Aug-20,5,Great candle! Fragrance
2,12-Mar-17,4,i love this candle i burn it all the time i ... i love this candle i burn it all the time i just love the smell of gardenia very soothing and relaxing.
2,14-Dec-12,5,Awesome scent I love Yankee candles.  They are the best.  They are worth the price.  Instead of buying my sister flowers I bought this Yankee candle scent of fresh cut roses.  My sister loves Yankee candles.  She said this scent is wonderful and her husband also likes it.  Highly recommend.  Will buy again.
2,15-Aug-20,1,Brocken Candle was broke
2,24-Apr-19,5,Perfect Exactly as described. Very fragrant and burns super slow. Love this candle!
2,3-Aug-17,4,Really smells like fresh roses - beautiful! Wonderful smell of roses wafts thru my house after this one burns about 10 minutes.  Love it.
2,14-Apr-19,5,"Good scent, reasonably potent Good scent, reasonably potent"
2,29-Dec-18,5,She Loved the Gift! Excellent product exactly as described in her favorite fragrance!  Thank You!
2,30-Jul-19,5,Great candle Great candle
2,5-Jul-18,1,"One Star Must be reject Yankee Candles , did not last long and no significant smell"
2,22-Jan-19,3,smell of candle I didn't care for the smell it reminded me of a man's colonge
2,31-Dec-17,5,"Great Candle Really nice fragrance and like all Yankee Candles, it lasts a long time.  I'll definitely be ordering again."
2,15-Mar-17,5,Best Candle Company Burning the White Gardenia candle today.  Love Yankee Candles.  They leave a nice scent in the home.
